Date,Comment_ID,Parent_ID,Level,Author,Content,Permalink,Post_URL
2025-08-30T11:14:33.000Z,755764430784947,,0,Minh Thái,,https://www.facebook.com/groups/271915735836488/posts/754791964215527/?comment_id=755764430784947,https://www.facebook.com/groups/271915735836488/posts/754791964215527/
